fieldID,imagepath,labelpath,datepath
18563,data16/18563_sits.npy,data16/18563_labels.npy,data16/18563_dates.npy
18564,data16/18564_sits.npy,data16/18564_labels.npy,data16/18564_dates.npy
18565,data16/18565_sits.npy,data16/18565_labels.npy,data16/18565_dates.npy
17678,data16/17678_sits.npy,data16/17678_labels.npy,data16/17678_dates.npy
17679,data16/17679_sits.npy,data16/17679_labels.npy,data16/17679_dates.npy
17680,data16/17680_sits.npy,data16/17680_labels.npy,data16/17680_dates.npy
17681,data16/17681_sits.npy,data16/17681_labels.npy,data16/17681_dates.npy
17682,data16/17682_sits.npy,data16/17682_labels.npy,data16/17682_dates.npy
17683,data16/17683_sits.npy,data16/17683_labels.npy,data16/17683_dates.npy
17684,data16/17684_sits.npy,data16/17684_labels.npy,data16/17684_dates.npy
17685,data16/17685_sits.npy,data16/17685_labels.npy,data16/17685_dates.npy
17686,data16/17686_sits.npy,data16/17686_labels.npy,data16/17686_dates.npy
17687,data16/17687_sits.npy,data16/17687_labels.npy,data16/17687_dates.npy
17688,data16/17688_sits.npy,data16/17688_labels.npy,data16/17688_dates.npy
17690,data16/17690_sits.npy,data16/17690_labels.npy,data16/17690_dates.npy
18378,data16/18378_sits.npy,data16/18378_labels.npy,data16/18378_dates.npy
18379,data16/18379_sits.npy,data16/18379_labels.npy,data16/18379_dates.npy
18380,data16/18380_sits.npy,data16/18380_labels.npy,data16/18380_dates.npy
18382,data16/18382_sits.npy,data16/18382_labels.npy,data16/18382_dates.npy
18383,data16/18383_sits.npy,data16/18383_labels.npy,data16/18383_dates.npy
18384,data16/18384_sits.npy,data16/18384_labels.npy,data16/18384_dates.npy
18385,data16/18385_sits.npy,data16/18385_labels.npy,data16/18385_dates.npy
18387,data16/18387_sits.npy,data16/18387_labels.npy,data16/18387_dates.npy
18388,data16/18388_sits.npy,data16/18388_labels.npy,data16/18388_dates.npy
18389,data16/18389_sits.npy,data16/18389_labels.npy,data16/18389_dates.npy
18390,data16/18390_sits.npy,data16/18390_labels.npy,data16/18390_dates.npy
17184,data16/17184_sits.npy,data16/17184_labels.npy,data16/17184_dates.npy
17185,data16/17185_sits.npy,data16/17185_labels.npy,data16/17185_dates.npy
17193,data16/17193_sits.npy,data16/17193_labels.npy,data16/17193_dates.npy
17194,data16/17194_sits.npy,data16/17194_labels.npy,data16/17194_dates.npy
17195,data16/17195_sits.npy,data16/17195_labels.npy,data16/17195_dates.npy
17534,data16/17534_sits.npy,data16/17534_labels.npy,data16/17534_dates.npy
17535,data16/17535_sits.npy,data16/17535_labels.npy,data16/17535_dates.npy
17537,data16/17537_sits.npy,data16/17537_labels.npy,data16/17537_dates.npy
17538,data16/17538_sits.npy,data16/17538_labels.npy,data16/17538_dates.npy
17542,data16/17542_sits.npy,data16/17542_labels.npy,data16/17542_dates.npy
17543,data16/17543_sits.npy,data16/17543_labels.npy,data16/17543_dates.npy
17544,data16/17544_sits.npy,data16/17544_labels.npy,data16/17544_dates.npy
17545,data16/17545_sits.npy,data16/17545_labels.npy,data16/17545_dates.npy
17359,data16/17359_sits.npy,data16/17359_labels.npy,data16/17359_dates.npy
17362,data16/17362_sits.npy,data16/17362_labels.npy,data16/17362_dates.npy
17363,data16/17363_sits.npy,data16/17363_labels.npy,data16/17363_dates.npy
17366,data16/17366_sits.npy,data16/17366_labels.npy,data16/17366_dates.npy
17367,data16/17367_sits.npy,data16/17367_labels.npy,data16/17367_dates.npy
17368,data16/17368_sits.npy,data16/17368_labels.npy,data16/17368_dates.npy
17369,data16/17369_sits.npy,data16/17369_labels.npy,data16/17369_dates.npy
17371,data16/17371_sits.npy,data16/17371_labels.npy,data16/17371_dates.npy
19284,data16/19284_sits.npy,data16/19284_labels.npy,data16/19284_dates.npy
19285,data16/19285_sits.npy,data16/19285_labels.npy,data16/19285_dates.npy
19287,data16/19287_sits.npy,data16/19287_labels.npy,data16/19287_dates.npy
19288,data16/19288_sits.npy,data16/19288_labels.npy,data16/19288_dates.npy
19289,data16/19289_sits.npy,data16/19289_labels.npy,data16/19289_dates.npy
19290,data16/19290_sits.npy,data16/19290_labels.npy,data16/19290_dates.npy
19292,data16/19292_sits.npy,data16/19292_labels.npy,data16/19292_dates.npy
19293,data16/19293_sits.npy,data16/19293_labels.npy,data16/19293_dates.npy
19294,data16/19294_sits.npy,data16/19294_labels.npy,data16/19294_dates.npy
19109,data16/19109_sits.npy,data16/19109_labels.npy,data16/19109_dates.npy
19111,data16/19111_sits.npy,data16/19111_labels.npy,data16/19111_dates.npy
19112,data16/19112_sits.npy,data16/19112_labels.npy,data16/19112_dates.npy
19113,data16/19113_sits.npy,data16/19113_labels.npy,data16/19113_dates.npy
19114,data16/19114_sits.npy,data16/19114_labels.npy,data16/19114_dates.npy
19116,data16/19116_sits.npy,data16/19116_labels.npy,data16/19116_dates.npy
19117,data16/19117_sits.npy,data16/19117_labels.npy,data16/19117_dates.npy
19118,data16/19118_sits.npy,data16/19118_labels.npy,data16/19118_dates.npy
19119,data16/19119_sits.npy,data16/19119_labels.npy,data16/19119_dates.npy
18234,data16/18234_sits.npy,data16/18234_labels.npy,data16/18234_dates.npy
18236,data16/18236_sits.npy,data16/18236_labels.npy,data16/18236_dates.npy
18237,data16/18237_sits.npy,data16/18237_labels.npy,data16/18237_dates.npy
18238,data16/18238_sits.npy,data16/18238_labels.npy,data16/18238_dates.npy
18239,data16/18239_sits.npy,data16/18239_labels.npy,data16/18239_dates.npy
18246,data16/18246_sits.npy,data16/18246_labels.npy,data16/18246_dates.npy
18247,data16/18247_sits.npy,data16/18247_labels.npy,data16/18247_dates.npy
18059,data16/18059_sits.npy,data16/18059_labels.npy,data16/18059_dates.npy
18060,data16/18060_sits.npy,data16/18060_labels.npy,data16/18060_dates.npy
18061,data16/18061_sits.npy,data16/18061_labels.npy,data16/18061_dates.npy
18062,data16/18062_sits.npy,data16/18062_labels.npy,data16/18062_dates.npy
18063,data16/18063_sits.npy,data16/18063_labels.npy,data16/18063_dates.npy
18064,data16/18064_sits.npy,data16/18064_labels.npy,data16/18064_dates.npy
18065,data16/18065_sits.npy,data16/18065_labels.npy,data16/18065_dates.npy
18072,data16/18072_sits.npy,data16/18072_labels.npy,data16/18072_dates.npy
17009,data16/17009_sits.npy,data16/17009_labels.npy,data16/17009_dates.npy
17010,data16/17010_sits.npy,data16/17010_labels.npy,data16/17010_dates.npy
17015,data16/17015_sits.npy,data16/17015_labels.npy,data16/17015_dates.npy
17016,data16/17016_sits.npy,data16/17016_labels.npy,data16/17016_dates.npy
17017,data16/17017_sits.npy,data16/17017_labels.npy,data16/17017_dates.npy
17018,data16/17018_sits.npy,data16/17018_labels.npy,data16/17018_dates.npy
17019,data16/17019_sits.npy,data16/17019_labels.npy,data16/17019_dates.npy
17020,data16/17020_sits.npy,data16/17020_labels.npy,data16/17020_dates.npy
18934,data16/18934_sits.npy,data16/18934_labels.npy,data16/18934_dates.npy
18935,data16/18935_sits.npy,data16/18935_labels.npy,data16/18935_dates.npy
18936,data16/18936_sits.npy,data16/18936_labels.npy,data16/18936_dates.npy
18937,data16/18937_sits.npy,data16/18937_labels.npy,data16/18937_dates.npy
18938,data16/18938_sits.npy,data16/18938_labels.npy,data16/18938_dates.npy
18939,data16/18939_sits.npy,data16/18939_labels.npy,data16/18939_dates.npy
18940,data16/18940_sits.npy,data16/18940_labels.npy,data16/18940_dates.npy
18941,data16/18941_sits.npy,data16/18941_labels.npy,data16/18941_dates.npy
18942,data16/18942_sits.npy,data16/18942_labels.npy,data16/18942_dates.npy
18759,data16/18759_sits.npy,data16/18759_labels.npy,data16/18759_dates.npy
18760,data16/18760_sits.npy,data16/18760_labels.npy,data16/18760_dates.npy
18761,data16/18761_sits.npy,data16/18761_labels.npy,data16/18761_dates.npy
18762,data16/18762_sits.npy,data16/18762_labels.npy,data16/18762_dates.npy
18763,data16/18763_sits.npy,data16/18763_labels.npy,data16/18763_dates.npy
18764,data16/18764_sits.npy,data16/18764_labels.npy,data16/18764_dates.npy
18765,data16/18765_sits.npy,data16/18765_labels.npy,data16/18765_dates.npy
18767,data16/18767_sits.npy,data16/18767_labels.npy,data16/18767_dates.npy
18768,data16/18768_sits.npy,data16/18768_labels.npy,data16/18768_dates.npy
17884,data16/17884_sits.npy,data16/17884_labels.npy,data16/17884_dates.npy
17885,data16/17885_sits.npy,data16/17885_labels.npy,data16/17885_dates.npy
17886,data16/17886_sits.npy,data16/17886_labels.npy,data16/17886_dates.npy
17887,data16/17887_sits.npy,data16/17887_labels.npy,data16/17887_dates.npy
17888,data16/17888_sits.npy,data16/17888_labels.npy,data16/17888_dates.npy
17889,data16/17889_sits.npy,data16/17889_labels.npy,data16/17889_dates.npy
17890,data16/17890_sits.npy,data16/17890_labels.npy,data16/17890_dates.npy
18584,data16/18584_sits.npy,data16/18584_labels.npy,data16/18584_dates.npy
18585,data16/18585_sits.npy,data16/18585_labels.npy,data16/18585_dates.npy
18586,data16/18586_sits.npy,data16/18586_labels.npy,data16/18586_dates.npy
18587,data16/18587_sits.npy,data16/18587_labels.npy,data16/18587_dates.npy
18588,data16/18588_sits.npy,data16/18588_labels.npy,data16/18588_dates.npy
18589,data16/18589_sits.npy,data16/18589_labels.npy,data16/18589_dates.npy
18593,data16/18593_sits.npy,data16/18593_labels.npy,data16/18593_dates.npy
18594,data16/18594_sits.npy,data16/18594_labels.npy,data16/18594_dates.npy
17709,data16/17709_sits.npy,data16/17709_labels.npy,data16/17709_dates.npy
17710,data16/17710_sits.npy,data16/17710_labels.npy,data16/17710_dates.npy
17711,data16/17711_sits.npy,data16/17711_labels.npy,data16/17711_dates.npy
17712,data16/17712_sits.npy,data16/17712_labels.npy,data16/17712_dates.npy
17713,data16/17713_sits.npy,data16/17713_labels.npy,data16/17713_dates.npy
17714,data16/17714_sits.npy,data16/17714_labels.npy,data16/17714_dates.npy
17720,data16/17720_sits.npy,data16/17720_labels.npy,data16/17720_dates.npy
17721,data16/17721_sits.npy,data16/17721_labels.npy,data16/17721_dates.npy
18409,data16/18409_sits.npy,data16/18409_labels.npy,data16/18409_dates.npy
18410,data16/18410_sits.npy,data16/18410_labels.npy,data16/18410_dates.npy
18412,data16/18412_sits.npy,data16/18412_labels.npy,data16/18412_dates.npy
18413,data16/18413_sits.npy,data16/18413_labels.npy,data16/18413_dates.npy
18414,data16/18414_sits.npy,data16/18414_labels.npy,data16/18414_dates.npy
18415,data16/18415_sits.npy,data16/18415_labels.npy,data16/18415_dates.npy
18419,data16/18419_sits.npy,data16/18419_labels.npy,data16/18419_dates.npy
18420,data16/18420_sits.npy,data16/18420_labels.npy,data16/18420_dates.npy
17216,data16/17216_sits.npy,data16/17216_labels.npy,data16/17216_dates.npy
17217,data16/17217_sits.npy,data16/17217_labels.npy,data16/17217_dates.npy
17218,data16/17218_sits.npy,data16/17218_labels.npy,data16/17218_dates.npy
17219,data16/17219_sits.npy,data16/17219_labels.npy,data16/17219_dates.npy
17220,data16/17220_sits.npy,data16/17220_labels.npy,data16/17220_dates.npy
17221,data16/17221_sits.npy,data16/17221_labels.npy,data16/17221_dates.npy
17222,data16/17222_sits.npy,data16/17222_labels.npy,data16/17222_dates.npy
17223,data16/17223_sits.npy,data16/17223_labels.npy,data16/17223_dates.npy
17224,data16/17224_sits.npy,data16/17224_labels.npy,data16/17224_dates.npy
17225,data16/17225_sits.npy,data16/17225_labels.npy,data16/17225_dates.npy
17226,data16/17226_sits.npy,data16/17226_labels.npy,data16/17226_dates.npy
17227,data16/17227_sits.npy,data16/17227_labels.npy,data16/17227_dates.npy
17229,data16/17229_sits.npy,data16/17229_labels.npy,data16/17229_dates.npy
17567,data16/17567_sits.npy,data16/17567_labels.npy,data16/17567_dates.npy
17568,data16/17568_sits.npy,data16/17568_labels.npy,data16/17568_dates.npy
17569,data16/17569_sits.npy,data16/17569_labels.npy,data16/17569_dates.npy
17570,data16/17570_sits.npy,data16/17570_labels.npy,data16/17570_dates.npy
17572,data16/17572_sits.npy,data16/17572_labels.npy,data16/17572_dates.npy
17573,data16/17573_sits.npy,data16/17573_labels.npy,data16/17573_dates.npy
17574,data16/17574_sits.npy,data16/17574_labels.npy,data16/17574_dates.npy
17575,data16/17575_sits.npy,data16/17575_labels.npy,data16/17575_dates.npy
17577,data16/17577_sits.npy,data16/17577_labels.npy,data16/17577_dates.npy
17578,data16/17578_sits.npy,data16/17578_labels.npy,data16/17578_dates.npy
17579,data16/17579_sits.npy,data16/17579_labels.npy,data16/17579_dates.npy
17391,data16/17391_sits.npy,data16/17391_labels.npy,data16/17391_dates.npy
17392,data16/17392_sits.npy,data16/17392_labels.npy,data16/17392_dates.npy
17393,data16/17393_sits.npy,data16/17393_labels.npy,data16/17393_dates.npy
17394,data16/17394_sits.npy,data16/17394_labels.npy,data16/17394_dates.npy
17396,data16/17396_sits.npy,data16/17396_labels.npy,data16/17396_dates.npy
17397,data16/17397_sits.npy,data16/17397_labels.npy,data16/17397_dates.npy
17398,data16/17398_sits.npy,data16/17398_labels.npy,data16/17398_dates.npy
17399,data16/17399_sits.npy,data16/17399_labels.npy,data16/17399_dates.npy
17401,data16/17401_sits.npy,data16/17401_labels.npy,data16/17401_dates.npy
17402,data16/17402_sits.npy,data16/17402_labels.npy,data16/17402_dates.npy
17403,data16/17403_sits.npy,data16/17403_labels.npy,data16/17403_dates.npy
17404,data16/17404_sits.npy,data16/17404_labels.npy,data16/17404_dates.npy
19317,data16/19317_sits.npy,data16/19317_labels.npy,data16/19317_dates.npy
19318,data16/19318_sits.npy,data16/19318_labels.npy,data16/19318_dates.npy
19319,data16/19319_sits.npy,data16/19319_labels.npy,data16/19319_dates.npy
19320,data16/19320_sits.npy,data16/19320_labels.npy,data16/19320_dates.npy
19322,data16/19322_sits.npy,data16/19322_labels.npy,data16/19322_dates.npy
19323,data16/19323_sits.npy,data16/19323_labels.npy,data16/19323_dates.npy
19324,data16/19324_sits.npy,data16/19324_labels.npy,data16/19324_dates.npy
19325,data16/19325_sits.npy,data16/19325_labels.npy,data16/19325_dates.npy
19327,data16/19327_sits.npy,data16/19327_labels.npy,data16/19327_dates.npy
19328,data16/19328_sits.npy,data16/19328_labels.npy,data16/19328_dates.npy
19329,data16/19329_sits.npy,data16/19329_labels.npy,data16/19329_dates.npy
19141,data16/19141_sits.npy,data16/19141_labels.npy,data16/19141_dates.npy
19142,data16/19142_sits.npy,data16/19142_labels.npy,data16/19142_dates.npy
19143,data16/19143_sits.npy,data16/19143_labels.npy,data16/19143_dates.npy
19144,data16/19144_sits.npy,data16/19144_labels.npy,data16/19144_dates.npy
19146,data16/19146_sits.npy,data16/19146_labels.npy,data16/19146_dates.npy
19147,data16/19147_sits.npy,data16/19147_labels.npy,data16/19147_dates.npy
19148,data16/19148_sits.npy,data16/19148_labels.npy,data16/19148_dates.npy
19149,data16/19149_sits.npy,data16/19149_labels.npy,data16/19149_dates.npy
19151,data16/19151_sits.npy,data16/19151_labels.npy,data16/19151_dates.npy
19152,data16/19152_sits.npy,data16/19152_labels.npy,data16/19152_dates.npy
19153,data16/19153_sits.npy,data16/19153_labels.npy,data16/19153_dates.npy
19154,data16/19154_sits.npy,data16/19154_labels.npy,data16/19154_dates.npy
18266,data16/18266_sits.npy,data16/18266_labels.npy,data16/18266_dates.npy
18267,data16/18267_sits.npy,data16/18267_labels.npy,data16/18267_dates.npy
18271,data16/18271_sits.npy,data16/18271_labels.npy,data16/18271_dates.npy
18272,data16/18272_sits.npy,data16/18272_labels.npy,data16/18272_dates.npy
18273,data16/18273_sits.npy,data16/18273_labels.npy,data16/18273_dates.npy
18277,data16/18277_sits.npy,data16/18277_labels.npy,data16/18277_dates.npy
18278,data16/18278_sits.npy,data16/18278_labels.npy,data16/18278_dates.npy
18279,data16/18279_sits.npy,data16/18279_labels.npy,data16/18279_dates.npy
18091,data16/18091_sits.npy,data16/18091_labels.npy,data16/18091_dates.npy
18092,data16/18092_sits.npy,data16/18092_labels.npy,data16/18092_dates.npy
18093,data16/18093_sits.npy,data16/18093_labels.npy,data16/18093_dates.npy
18094,data16/18094_sits.npy,data16/18094_labels.npy,data16/18094_dates.npy
18097,data16/18097_sits.npy,data16/18097_labels.npy,data16/18097_dates.npy
18098,data16/18098_sits.npy,data16/18098_labels.npy,data16/18098_dates.npy
18099,data16/18099_sits.npy,data16/18099_labels.npy,data16/18099_dates.npy
18100,data16/18100_sits.npy,data16/18100_labels.npy,data16/18100_dates.npy
18101,data16/18101_sits.npy,data16/18101_labels.npy,data16/18101_dates.npy
18102,data16/18102_sits.npy,data16/18102_labels.npy,data16/18102_dates.npy
18103,data16/18103_sits.npy,data16/18103_labels.npy,data16/18103_dates.npy
18104,data16/18104_sits.npy,data16/18104_labels.npy,data16/18104_dates.npy
17041,data16/17041_sits.npy,data16/17041_labels.npy,data16/17041_dates.npy
17042,data16/17042_sits.npy,data16/17042_labels.npy,data16/17042_dates.npy
17043,data16/17043_sits.npy,data16/17043_labels.npy,data16/17043_dates.npy
17044,data16/17044_sits.npy,data16/17044_labels.npy,data16/17044_dates.npy
